,AR_CAT,EOF_CAT,EOF_CAT1,EOF_CAT2
1987-01-01 09:00:00,0,0,0,0
1987-01-02 09:00:00,0,0,0,0
1987-01-03 09:00:00,0,0,0,0
1987-01-04 09:00:00,0,0,0,0
1987-01-05 09:00:00,0,0,0,0
1987-01-06 09:00:00,0,0,0,0
1987-01-07 09:00:00,0,0,0,0
1987-01-08 09:00:00,0,0,0,0
1987-01-09 09:00:00,0,0,0,0
1987-01-10 09:00:00,0,0,0,0
1987-01-11 09:00:00,0,0,0,0
1987-01-12 09:00:00,0,0,0,0
1987-01-13 09:00:00,0,0,0,0
1987-01-14 09:00:00,0,0,0,0
1987-01-15 09:00:00,0,0,0,0
1987-01-16 09:00:00,0,0,0,0
1987-01-17 09:00:00,0,0,0,0
1987-01-18 09:00:00,0,0,0,0
1987-01-19 09:00:00,0,0,0,0
1987-01-20 09:00:00,0,0,0,0
1987-01-21 09:00:00,0,0,0,0
1987-01-22 09:00:00,0,0,0,0
1987-01-23 09:00:00,0,0,0,0
1987-01-24 09:00:00,0,0,0,0
1987-01-25 09:00:00,0,0,0,0
1987-01-26 09:00:00,0,0,0,0
1987-01-27 09:00:00,0,0,0,0
1987-01-28 09:00:00,0,0,0,0
1987-01-29 09:00:00,0,0,0,0
1987-01-30 09:00:00,0,0,0,0
1987-01-31 09:00:00,0,0,0,0
1987-02-01 09:00:00,0,0,0,0
1987-02-02 09:00:00,0,0,0,0
1987-02-03 09:00:00,0,0,0,0
1987-02-04 09:00:00,0,0,0,0
1987-02-05 09:00:00,0,0,0,0
1987-02-06 09:00:00,0,0,0,0
1987-02-07 09:00:00,0,0,0,0
1987-02-08 09:00:00,0,0,0,0
1987-02-09 09:00:00,0,0,0,0
1987-02-10 09:00:00,0,0,0,0
1987-02-11 09:00:00,4,0,0,0
1987-02-12 09:00:00,0,0,0,0
1987-02-13 09:00:00,0,0,0,0
1987-02-14 09:00:00,0,0,0,0
1987-02-15 09:00:00,0,0,0,0
1987-02-16 09:00:00,0,0,0,0
1987-02-17 09:00:00,0,0,0,0
1987-02-18 09:00:00,0,0,0,0
1987-02-19 09:00:00,0,0,0,0
1987-02-20 09:00:00,0,0,0,0
1987-02-21 09:00:00,0,0,0,0
1987-02-22 09:00:00,0,0,0,0
1987-02-23 09:00:00,0,0,0,0
1987-02-24 09:00:00,0,0,0,0
1987-02-25 09:00:00,0,0,0,0
1987-02-26 09:00:00,0,0,0,0
1987-02-27 09:00:00,0,0,0,0
1987-02-28 09:00:00,0,0,0,0
1987-12-01 09:00:00,0,0,0,0
1987-12-02 09:00:00,0,0,0,0
1987-12-03 09:00:00,0,0,0,0
1987-12-04 09:00:00,0,0,0,0
1987-12-05 09:00:00,0,0,0,0
1987-12-06 09:00:00,0,0,0,0
1987-12-07 09:00:00,0,0,0,0
1987-12-08 09:00:00,0,0,0,0
1987-12-09 09:00:00,0,0,0,0
1987-12-10 09:00:00,0,0,0,0
1987-12-11 09:00:00,3,0,0,0
1987-12-12 09:00:00,0,0,0,0
1987-12-13 09:00:00,0,0,0,0
1987-12-14 09:00:00,0,0,0,0
1987-12-15 09:00:00,0,0,0,0
1987-12-16 09:00:00,0,0,0,0
1987-12-17 09:00:00,0,0,0,0
1987-12-18 09:00:00,0,0,0,0
1987-12-19 09:00:00,0,0,0,0
1987-12-20 09:00:00,0,0,0,0
1987-12-21 09:00:00,0,0,0,0
1987-12-22 09:00:00,0,0,0,0
1987-12-23 09:00:00,0,0,0,0
1987-12-24 09:00:00,0,0,0,0
1987-12-25 09:00:00,0,0,0,0
1987-12-26 09:00:00,0,0,0,0
1987-12-27 09:00:00,0,0,0,0
1987-12-28 09:00:00,0,0,0,0
1987-12-29 09:00:00,4,1,1,0
1987-12-30 09:00:00,4,1,1,0
1987-12-31 09:00:00,1,2,1,1
1988-01-01 09:00:00,1,2,0,1
1988-01-02 09:00:00,0,0,0,0
1988-01-03 09:00:00,0,0,0,0
1988-01-04 09:00:00,0,0,0,0
1988-01-05 09:00:00,0,0,0,0
1988-01-06 09:00:00,0,0,0,0
1988-01-07 09:00:00,0,0,0,0
1988-01-08 09:00:00,0,0,0,0
1988-01-09 09:00:00,0,0,0,0
1988-01-10 09:00:00,0,0,0,0
1988-01-11 09:00:00,0,0,0,0
1988-01-12 09:00:00,0,0,0,0
1988-01-13 09:00:00,0,0,0,0
1988-01-14 09:00:00,0,0,0,0
1988-01-15 09:00:00,0,0,0,0
1988-01-16 09:00:00,0,0,0,0
1988-01-17 09:00:00,0,0,0,0
1988-01-18 09:00:00,0,0,0,0
1988-01-19 09:00:00,0,0,0,0
1988-01-20 09:00:00,1,2,0,1
1988-01-21 09:00:00,0,0,0,0
1988-01-22 09:00:00,0,0,0,0
1988-01-23 09:00:00,0,0,0,0
1988-01-24 09:00:00,0,0,0,0
1988-01-25 09:00:00,0,0,0,0
1988-01-26 09:00:00,0,0,0,0
1988-01-27 09:00:00,0,0,0,0
1988-01-28 09:00:00,0,0,0,0
1988-01-29 09:00:00,0,0,0,0
1988-01-30 09:00:00,0,0,0,0
1988-01-31 09:00:00,0,0,0,0
1988-02-01 09:00:00,0,0,0,0
1988-02-02 09:00:00,0,0,0,0
1988-02-03 09:00:00,0,0,0,0
1988-02-04 09:00:00,0,0,0,0
1988-02-05 09:00:00,0,0,0,0
1988-02-06 09:00:00,0,0,0,0
1988-02-07 09:00:00,0,0,0,0
1988-02-08 09:00:00,0,0,0,0
1988-02-09 09:00:00,0,0,0,0
1988-02-10 09:00:00,0,0,0,0
1988-02-11 09:00:00,0,0,0,0
1988-02-12 09:00:00,0,0,0,0
1988-02-13 09:00:00,0,0,0,0
1988-02-14 09:00:00,0,0,0,0
1988-02-15 09:00:00,0,0,0,0
1988-02-16 09:00:00,0,0,0,0
1988-02-17 09:00:00,0,0,0,0
1988-02-18 09:00:00,4,0,0,0
1988-02-19 09:00:00,4,0,0,0
1988-02-20 09:00:00,0,0,0,0
1988-02-21 09:00:00,0,0,0,0
1988-02-22 09:00:00,0,0,0,0
1988-02-23 09:00:00,2,2,0,1
1988-02-24 09:00:00,2,2,0,1
1988-02-25 09:00:00,0,0,0,0
1988-02-26 09:00:00,0,0,0,0
1988-02-27 09:00:00,0,0,0,0
1988-02-28 09:00:00,0,0,0,0
1988-02-29 09:00:00,0,0,0,0
1988-12-01 09:00:00,0,0,0,0
1988-12-02 09:00:00,0,0,0,0
1988-12-03 09:00:00,0,0,0,0
1988-12-04 09:00:00,0,0,0,0
1988-12-05 09:00:00,0,0,0,0
1988-12-06 09:00:00,0,0,0,0
1988-12-07 09:00:00,0,0,0,0
1988-12-08 09:00:00,0,0,0,0
1988-12-09 09:00:00,0,0,0,0
1988-12-10 09:00:00,0,0,0,0
1988-12-11 09:00:00,0,0,0,0
1988-12-12 09:00:00,0,0,0,0
1988-12-13 09:00:00,0,0,0,0
1988-12-14 09:00:00,0,0,0,0
1988-12-15 09:00:00,0,0,0,0
1988-12-16 09:00:00,0,0,0,0
1988-12-17 09:00:00,0,0,0,0
1988-12-18 09:00:00,0,0,0,0
1988-12-19 09:00:00,0,0,0,0
1988-12-20 09:00:00,2,0,0,0
1988-12-21 09:00:00,0,0,0,0
1988-12-22 09:00:00,0,0,0,0
1988-12-23 09:00:00,0,0,0,0
1988-12-24 09:00:00,0,0,0,0
1988-12-25 09:00:00,0,0,0,0
1988-12-26 09:00:00,0,0,0,0
1988-12-27 09:00:00,4,2,1,1
1988-12-28 09:00:00,4,1,1,0
1988-12-29 09:00:00,4,1,1,0
1988-12-30 09:00:00,0,0,0,0
1988-12-31 09:00:00,0,0,0,0
1989-01-01 09:00:00,0,0,0,0
1989-01-02 09:00:00,0,0,0,0
1989-01-03 09:00:00,0,0,0,0
1989-01-04 09:00:00,0,0,0,0
1989-01-05 09:00:00,1,2,1,1
1989-01-06 09:00:00,0,0,0,0
1989-01-07 09:00:00,3,1,1,0
1989-01-08 09:00:00,2,0,0,0
1989-01-09 09:00:00,0,0,0,0
1989-01-10 09:00:00,0,0,0,0
1989-01-11 09:00:00,0,0,0,0
1989-01-12 09:00:00,0,0,0,0
1989-01-13 09:00:00,0,0,0,0
1989-01-14 09:00:00,0,0,0,0
1989-01-15 09:00:00,0,0,0,0
1989-01-16 09:00:00,0,0,0,0
1989-01-17 09:00:00,0,0,0,0
1989-01-18 09:00:00,0,0,0,0
1989-01-19 09:00:00,0,0,0,0
1989-01-20 09:00:00,0,0,0,0
1989-01-21 09:00:00,0,0,0,0
1989-01-22 09:00:00,0,0,0,0
1989-01-23 09:00:00,0,0,0,0
1989-01-24 09:00:00,0,0,0,0
1989-01-25 09:00:00,0,0,0,0
1989-01-26 09:00:00,0,0,0,0
1989-01-27 09:00:00,0,0,0,0
1989-01-28 09:00:00,0,0,0,0
1989-01-29 09:00:00,0,0,0,0
1989-01-30 09:00:00,0,0,0,0
1989-01-31 09:00:00,0,0,0,0
1989-02-01 09:00:00,0,0,0,0
1989-02-02 09:00:00,4,1,1,0
1989-02-03 09:00:00,4,1,1,0
1989-02-04 09:00:00,0,0,0,0
1989-02-05 09:00:00,0,0,0,0
1989-02-06 09:00:00,0,0,0,0
1989-02-07 09:00:00,0,0,0,0
1989-02-08 09:00:00,0,0,0,0
1989-02-09 09:00:00,0,0,0,0
1989-02-10 09:00:00,0,0,0,0
1989-02-11 09:00:00,0,0,0,0
1989-02-12 09:00:00,0,0,0,0
1989-02-13 09:00:00,0,0,0,0
1989-02-14 09:00:00,2,0,0,0
1989-02-15 09:00:00,0,0,0,0
1989-02-16 09:00:00,0,0,0,0
1989-02-17 09:00:00,0,0,0,0
1989-02-18 09:00:00,0,0,0,0
1989-02-19 09:00:00,2,2,0,1
1989-02-20 09:00:00,0,0,0,0
1989-02-21 09:00:00,0,0,0,0
1989-02-22 09:00:00,0,0,0,0
1989-02-23 09:00:00,4,1,1,0
1989-02-24 09:00:00,0,0,0,0
1989-02-25 09:00:00,0,0,0,0
1989-02-26 09:00:00,0,0,0,0
1989-02-27 09:00:00,0,0,0,0
1989-02-28 09:00:00,0,0,0,0
1989-12-01 09:00:00,0,0,0,0
1989-12-02 09:00:00,0,0,0,0
1989-12-03 09:00:00,0,0,0,0
1989-12-04 09:00:00,0,0,0,0
1989-12-05 09:00:00,0,0,0,0
1989-12-06 09:00:00,4,1,1,0
1989-12-07 09:00:00,4,1,1,0
1989-12-08 09:00:00,0,0,0,0
1989-12-09 09:00:00,0,0,0,0
1989-12-10 09:00:00,0,0,0,0
1989-12-11 09:00:00,0,0,0,0
1989-12-12 09:00:00,0,0,0,0
1989-12-13 09:00:00,0,0,0,0
1989-12-14 09:00:00,0,0,0,0
1989-12-15 09:00:00,0,0,0,0
1989-12-16 09:00:00,4,2,0,1
1989-12-17 09:00:00,4,0,0,0
1989-12-18 09:00:00,0,0,0,0
1989-12-19 09:00:00,0,0,0,0
1989-12-20 09:00:00,0,0,0,0
1989-12-21 09:00:00,0,0,0,0
1989-12-22 09:00:00,0,0,0,0
1989-12-23 09:00:00,0,0,0,0
1989-12-24 09:00:00,0,0,0,0
1989-12-25 09:00:00,3,1,1,0
1989-12-26 09:00:00,3,1,1,0
1989-12-27 09:00:00,0,0,0,0
1989-12-28 09:00:00,0,0,0,0
1989-12-29 09:00:00,0,0,0,0
1989-12-30 09:00:00,0,0,0,0
1989-12-31 09:00:00,0,0,0,0
1990-01-01 09:00:00,0,0,0,0
1990-01-02 09:00:00,0,0,0,0
1990-01-03 09:00:00,0,0,0,0
1990-01-04 09:00:00,0,0,0,0
1990-01-05 09:00:00,0,0,0,0
1990-01-06 09:00:00,0,0,0,0
1990-01-07 09:00:00,0,0,0,0
1990-01-08 09:00:00,0,0,0,0
1990-01-09 09:00:00,0,0,0,0
1990-01-10 09:00:00,0,0,0,0
1990-01-11 09:00:00,0,0,0,0
1990-01-12 09:00:00,0,0,0,0
1990-01-13 09:00:00,0,0,0,0
1990-01-14 09:00:00,0,0,0,0
1990-01-15 09:00:00,0,0,0,0
1990-01-16 09:00:00,0,0,0,0
1990-01-17 09:00:00,4,0,0,0
1990-01-18 09:00:00,4,0,0,0
1990-01-19 09:00:00,1,0,0,0
1990-01-20 09:00:00,0,0,0,0
1990-01-21 09:00:00,0,0,0,0
1990-01-22 09:00:00,0,0,0,0
1990-01-23 09:00:00,0,0,0,0
1990-01-24 09:00:00,0,0,0,0
1990-01-25 09:00:00,0,0,0,0
1990-01-26 09:00:00,2,0,0,0
1990-01-27 09:00:00,0,0,0,0
1990-01-28 09:00:00,0,0,0,0
1990-01-29 09:00:00,0,0,0,0
1990-01-30 09:00:00,0,0,0,0
1990-01-31 09:00:00,0,0,0,0
1990-02-01 09:00:00,0,0,0,0
1990-02-02 09:00:00,0,0,0,0
1990-02-03 09:00:00,0,0,0,0
1990-02-04 09:00:00,0,0,0,0
1990-02-05 09:00:00,2,2,0,1
1990-02-06 09:00:00,4,0,0,0
1990-02-07 09:00:00,4,0,0,0
1990-02-08 09:00:00,0,0,0,0
1990-02-09 09:00:00,0,0,0,0
1990-02-10 09:00:00,0,0,0,0
1990-02-11 09:00:00,2,0,0,0
1990-02-12 09:00:00,0,0,0,0
1990-02-13 09:00:00,0,0,0,0
1990-02-14 09:00:00,0,0,0,0
1990-02-15 09:00:00,0,0,0,0
1990-02-16 09:00:00,0,0,0,0
1990-02-17 09:00:00,0,0,0,0
1990-02-18 09:00:00,0,0,0,0
1990-02-19 09:00:00,0,0,0,0
1990-02-20 09:00:00,0,0,0,0
1990-02-21 09:00:00,0,0,0,0
1990-02-22 09:00:00,0,0,0,0
1990-02-23 09:00:00,0,0,0,0
1990-02-24 09:00:00,0,0,0,0
1990-02-25 09:00:00,0,0,0,0
1990-02-26 09:00:00,0,0,0,0
1990-02-27 09:00:00,0,0,0,0
1990-02-28 09:00:00,0,0,0,0
1990-12-01 09:00:00,0,0,0,0
1990-12-02 09:00:00,0,0,0,0
1990-12-03 09:00:00,0,0,0,0
1990-12-04 09:00:00,0,0,0,0
1990-12-05 09:00:00,0,0,0,0
1990-12-06 09:00:00,0,0,0,0
1990-12-07 09:00:00,0,0,0,0
1990-12-08 09:00:00,0,0,0,0
1990-12-09 09:00:00,0,0,0,0
1990-12-10 09:00:00,0,0,0,0
1990-12-11 09:00:00,0,0,0,0
1990-12-12 09:00:00,0,0,0,0
1990-12-13 09:00:00,0,0,0,0
1990-12-14 09:00:00,0,0,0,0
1990-12-15 09:00:00,0,0,0,0
1990-12-16 09:00:00,0,0,0,0
1990-12-17 09:00:00,0,0,0,0
1990-12-18 09:00:00,1,2,0,1
1990-12-19 09:00:00,0,0,0,0
1990-12-20 09:00:00,0,0,0,0
1990-12-21 09:00:00,0,0,0,0
1990-12-22 09:00:00,0,0,0,0
1990-12-23 09:00:00,0,0,0,0
1990-12-24 09:00:00,0,0,0,0
1990-12-25 09:00:00,0,0,0,0
1990-12-26 09:00:00,1,2,0,1
1990-12-27 09:00:00,1,0,0,0
1990-12-28 09:00:00,3,1,1,0
1990-12-29 09:00:00,3,1,1,0
1990-12-30 09:00:00,0,0,0,0
1990-12-31 09:00:00,0,0,0,0
1991-01-01 09:00:00,0,0,0,0
1991-01-02 09:00:00,2,2,0,1
1991-01-03 09:00:00,0,0,0,0
1991-01-04 09:00:00,0,0,0,0
1991-01-05 09:00:00,0,0,0,0
1991-01-06 09:00:00,0,0,0,0
1991-01-07 09:00:00,0,0,0,0
1991-01-08 09:00:00,0,0,0,0
1991-01-09 09:00:00,0,0,0,0
1991-01-10 09:00:00,0,0,0,0
1991-01-11 09:00:00,0,0,0,0
1991-01-12 09:00:00,0,0,0,0
1991-01-13 09:00:00,0,0,0,0
1991-01-14 09:00:00,0,0,0,0
1991-01-15 09:00:00,0,0,0,0
1991-01-16 09:00:00,0,0,0,0
1991-01-17 09:00:00,0,0,0,0
1991-01-18 09:00:00,0,0,0,0
1991-01-19 09:00:00,0,0,0,0
1991-01-20 09:00:00,0,0,0,0
1991-01-21 09:00:00,0,0,0,0
1991-01-22 09:00:00,0,0,0,0
1991-01-23 09:00:00,0,0,0,0
1991-01-24 09:00:00,4,0,0,0
1991-01-25 09:00:00,4,1,1,0
1991-01-26 09:00:00,4,1,1,0
1991-01-27 09:00:00,4,1,1,0
1991-01-28 09:00:00,0,0,0,0
1991-01-29 09:00:00,0,0,0,0
1991-01-30 09:00:00,0,0,0,0
1991-01-31 09:00:00,0,0,0,0
1991-02-01 09:00:00,0,0,0,0
1991-02-02 09:00:00,0,0,0,0
1991-02-03 09:00:00,0,0,0,0
1991-02-04 09:00:00,0,0,0,0
1991-02-05 09:00:00,0,0,0,0
1991-02-06 09:00:00,0,0,0,0
1991-02-07 09:00:00,0,0,0,0
1991-02-08 09:00:00,4,0,0,0
1991-02-09 09:00:00,1,0,0,0
1991-02-10 09:00:00,1,2,0,1
1991-02-11 09:00:00,0,0,0,0
1991-02-12 09:00:00,0,0,0,0
1991-02-13 09:00:00,0,0,0,0
1991-02-14 09:00:00,0,0,0,0
1991-02-15 09:00:00,0,0,0,0
1991-02-16 09:00:00,0,0,0,0
1991-02-17 09:00:00,0,0,0,0
1991-02-18 09:00:00,3,1,1,0
1991-02-19 09:00:00,0,0,0,0
1991-02-20 09:00:00,0,0,0,0
1991-02-21 09:00:00,0,0,0,0
1991-02-22 09:00:00,0,0,0,0
1991-02-23 09:00:00,0,0,0,0
1991-02-24 09:00:00,0,0,0,0
1991-02-25 09:00:00,0,0,0,0
1991-02-26 09:00:00,3,1,1,0
1991-02-27 09:00:00,0,0,0,0
1991-02-28 09:00:00,0,0,0,0
1991-12-01 09:00:00,0,0,0,0
1991-12-02 09:00:00,0,0,0,0
1991-12-03 09:00:00,0,0,0,0
1991-12-04 09:00:00,4,1,1,0
1991-12-05 09:00:00,4,0,0,0
1991-12-06 09:00:00,0,0,0,0
1991-12-07 09:00:00,0,0,0,0
1991-12-08 09:00:00,0,0,0,0
1991-12-09 09:00:00,0,0,0,0
1991-12-10 09:00:00,1,0,0,0
1991-12-11 09:00:00,1,0,0,0
1991-12-12 09:00:00,1,0,0,0
1991-12-13 09:00:00,4,0,0,0
1991-12-14 09:00:00,4,0,0,0
1991-12-15 09:00:00,4,1,1,0
1991-12-16 09:00:00,4,1,1,0
1991-12-17 09:00:00,0,0,0,0
1991-12-18 09:00:00,0,0,0,0
1991-12-19 09:00:00,0,0,0,0
1991-12-20 09:00:00,0,0,0,0
1991-12-21 09:00:00,0,0,0,0
1991-12-22 09:00:00,0,0,0,0
1991-12-23 09:00:00,0,0,0,0
1991-12-24 09:00:00,2,2,1,1
1991-12-25 09:00:00,2,2,1,1
1991-12-26 09:00:00,2,2,0,1
1991-12-27 09:00:00,0,0,0,0
1991-12-28 09:00:00,0,0,0,0
1991-12-29 09:00:00,0,0,0,0
1991-12-30 09:00:00,0,0,0,0
1991-12-31 09:00:00,0,0,0,0
1992-01-01 09:00:00,0,0,0,0
1992-01-02 09:00:00,0,0,0,0
1992-01-03 09:00:00,4,2,1,1
1992-01-04 09:00:00,4,1,1,0
1992-01-05 09:00:00,4,1,1,0
1992-01-06 09:00:00,4,1,1,0
1992-01-07 09:00:00,0,0,0,0
1992-01-08 09:00:00,0,0,0,0
1992-01-09 09:00:00,0,0,0,0
1992-01-10 09:00:00,0,0,0,0
1992-01-11 09:00:00,0,0,0,0
1992-01-12 09:00:00,0,0,0,0
1992-01-13 09:00:00,0,0,0,0
1992-01-14 09:00:00,0,0,0,0
1992-01-15 09:00:00,0,0,0,0
1992-01-16 09:00:00,0,0,0,0
1992-01-17 09:00:00,0,0,0,0
1992-01-18 09:00:00,0,0,0,0
1992-01-19 09:00:00,0,0,0,0
1992-01-20 09:00:00,0,0,0,0
1992-01-21 09:00:00,0,0,0,0
1992-01-22 09:00:00,0,0,0,0
1992-01-23 09:00:00,1,2,1,1
1992-01-24 09:00:00,1,2,1,1
1992-01-25 09:00:00,1,2,0,1
1992-01-26 09:00:00,0,0,0,0
1992-01-27 09:00:00,1,2,0,1
1992-01-28 09:00:00,1,2,0,1
1992-01-29 09:00:00,1,2,0,1
1992-01-30 09:00:00,0,0,0,0
1992-01-31 09:00:00,0,0,0,0
1992-02-01 09:00:00,0,0,0,0
1992-02-02 09:00:00,0,0,0,0
1992-02-03 09:00:00,0,0,0,0
1992-02-04 09:00:00,0,0,0,0
1992-02-05 09:00:00,0,0,0,0
1992-02-06 09:00:00,0,0,0,0
1992-02-07 09:00:00,0,0,0,0
1992-02-08 09:00:00,0,0,0,0
1992-02-09 09:00:00,0,0,0,0
1992-02-10 09:00:00,0,0,0,0
1992-02-11 09:00:00,0,0,0,0
1992-02-12 09:00:00,4,0,0,0
1992-02-13 09:00:00,0,0,0,0
1992-02-14 09:00:00,0,0,0,0
1992-02-15 09:00:00,0,0,0,0
1992-02-16 09:00:00,0,0,0,0
1992-02-17 09:00:00,0,0,0,0
1992-02-18 09:00:00,0,0,0,0
1992-02-19 09:00:00,0,0,0,0
1992-02-20 09:00:00,0,0,0,0
1992-02-21 09:00:00,0,0,0,0
1992-02-22 09:00:00,0,0,0,0
1992-02-23 09:00:00,0,0,0,0
1992-02-24 09:00:00,0,0,0,0
1992-02-25 09:00:00,4,2,1,1
1992-02-26 09:00:00,4,1,1,0
1992-02-27 09:00:00,0,0,0,0
1992-02-28 09:00:00,0,0,0,0
1992-02-29 09:00:00,0,0,0,0
1992-12-01 09:00:00,0,0,0,0
1992-12-02 09:00:00,0,0,0,0
1992-12-03 09:00:00,0,0,0,0
1992-12-04 09:00:00,0,0,0,0
1992-12-05 09:00:00,0,0,0,0
1992-12-06 09:00:00,0,0,0,0
1992-12-07 09:00:00,0,0,0,0
1992-12-08 09:00:00,0,0,0,0
1992-12-09 09:00:00,0,0,0,0
1992-12-10 09:00:00,0,0,0,0
1992-12-11 09:00:00,0,0,0,0
1992-12-12 09:00:00,0,0,0,0
1992-12-13 09:00:00,0,0,0,0
1992-12-14 09:00:00,0,0,0,0
1992-12-15 09:00:00,0,0,0,0
1992-12-16 09:00:00,0,0,0,0
1992-12-17 09:00:00,0,0,0,0
1992-12-18 09:00:00,0,0,0,0
1992-12-19 09:00:00,0,0,0,0
1992-12-20 09:00:00,0,0,0,0
1992-12-21 09:00:00,0,0,0,0
1992-12-22 09:00:00,0,0,0,0
1992-12-23 09:00:00,4,1,1,0
1992-12-24 09:00:00,0,0,0,0
1992-12-25 09:00:00,0,0,0,0
1992-12-26 09:00:00,0,0,0,0
1992-12-27 09:00:00,0,0,0,0
1992-12-28 09:00:00,0,0,0,0
1992-12-29 09:00:00,0,0,0,0
1992-12-30 09:00:00,1,2,1,1
1992-12-31 09:00:00,1,2,0,1
1993-01-01 09:00:00,0,0,0,0
1993-01-02 09:00:00,0,0,0,0
1993-01-03 09:00:00,0,0,0,0
1993-01-04 09:00:00,0,0,0,0
1993-01-05 09:00:00,1,0,0,0
1993-01-06 09:00:00,0,0,0,0
1993-01-07 09:00:00,2,1,1,0
1993-01-08 09:00:00,2,2,0,1
1993-01-09 09:00:00,2,2,0,1
1993-01-10 09:00:00,0,0,0,0
1993-01-11 09:00:00,0,0,0,0
1993-01-12 09:00:00,2,2,0,1
1993-01-13 09:00:00,2,2,0,1
1993-01-14 09:00:00,0,0,0,0
1993-01-15 09:00:00,1,0,0,0
1993-01-16 09:00:00,0,0,0,0
1993-01-17 09:00:00,0,0,0,0
1993-01-18 09:00:00,0,0,0,0
1993-01-19 09:00:00,0,0,0,0
1993-01-20 09:00:00,0,0,0,0
1993-01-21 09:00:00,0,0,0,0
1993-01-22 09:00:00,0,0,0,0
1993-01-23 09:00:00,0,0,0,0
1993-01-24 09:00:00,0,0,0,0
1993-01-25 09:00:00,0,0,0,0
1993-01-26 09:00:00,0,0,0,0
1993-01-27 09:00:00,0,0,0,0
1993-01-28 09:00:00,0,0,0,0
1993-01-29 09:00:00,0,0,0,0
1993-01-30 09:00:00,0,0,0,0
1993-01-31 09:00:00,0,0,0,0
1993-02-01 09:00:00,0,0,0,0
1993-02-02 09:00:00,0,0,0,0
1993-02-03 09:00:00,0,0,0,0
1993-02-04 09:00:00,4,1,1,0
1993-02-05 09:00:00,4,1,1,0
1993-02-06 09:00:00,4,1,1,0
1993-02-07 09:00:00,4,1,1,0
1993-02-08 09:00:00,0,0,0,0
1993-02-09 09:00:00,0,0,0,0
1993-02-10 09:00:00,0,0,0,0
1993-02-11 09:00:00,0,0,0,0
1993-02-12 09:00:00,0,0,0,0
1993-02-13 09:00:00,0,0,0,0
1993-02-14 09:00:00,4,1,1,0
1993-02-15 09:00:00,0,0,0,0
1993-02-16 09:00:00,0,0,0,0
1993-02-17 09:00:00,0,0,0,0
1993-02-18 09:00:00,2,0,0,0
1993-02-19 09:00:00,2,0,0,0
1993-02-20 09:00:00,0,0,0,0
1993-02-21 09:00:00,0,0,0,0
1993-02-22 09:00:00,2,2,0,1
1993-02-23 09:00:00,0,0,0,0
1993-02-24 09:00:00,0,0,0,0
1993-02-25 09:00:00,3,2,1,1
1993-02-26 09:00:00,3,1,1,0
1993-02-27 09:00:00,0,0,0,0
1993-02-28 09:00:00,0,0,0,0
1993-12-01 09:00:00,0,0,0,0
1993-12-02 09:00:00,0,0,0,0
1993-12-03 09:00:00,0,0,0,0
1993-12-04 09:00:00,0,0,0,0
1993-12-05 09:00:00,0,0,0,0
1993-12-06 09:00:00,0,0,0,0
1993-12-07 09:00:00,0,0,0,0
1993-12-08 09:00:00,0,0,0,0
1993-12-09 09:00:00,0,0,0,0
1993-12-10 09:00:00,0,0,0,0
1993-12-11 09:00:00,0,0,0,0
1993-12-12 09:00:00,0,0,0,0
1993-12-13 09:00:00,0,0,0,0
1993-12-14 09:00:00,0,0,0,0
1993-12-15 09:00:00,0,0,0,0
1993-12-16 09:00:00,0,0,0,0
1993-12-17 09:00:00,0,0,0,0
1993-12-18 09:00:00,0,0,0,0
1993-12-19 09:00:00,0,0,0,0
1993-12-20 09:00:00,0,0,0,0
1993-12-21 09:00:00,0,0,0,0
1993-12-22 09:00:00,0,0,0,0
1993-12-23 09:00:00,0,0,0,0
1993-12-24 09:00:00,0,0,0,0
1993-12-25 09:00:00,0,0,0,0
1993-12-26 09:00:00,0,0,0,0
1993-12-27 09:00:00,0,0,0,0
1993-12-28 09:00:00,0,0,0,0
1993-12-29 09:00:00,0,0,0,0
1993-12-30 09:00:00,0,0,0,0
1993-12-31 09:00:00,0,0,0,0
1994-01-01 09:00:00,0,0,0,0
1994-01-02 09:00:00,0,0,0,0
1994-01-03 09:00:00,0,0,0,0
1994-01-04 09:00:00,0,0,0,0
1994-01-05 09:00:00,0,0,0,0
1994-01-06 09:00:00,0,0,0,0
1994-01-07 09:00:00,0,0,0,0
1994-01-08 09:00:00,0,0,0,0
1994-01-09 09:00:00,0,0,0,0
1994-01-10 09:00:00,0,0,0,0
1994-01-11 09:00:00,3,2,1,1
1994-01-12 09:00:00,3,2,1,1
1994-01-13 09:00:00,0,0,0,0
1994-01-14 09:00:00,0,0,0,0
1994-01-15 09:00:00,2,2,1,1
1994-01-16 09:00:00,2,2,1,1
1994-01-17 09:00:00,0,0,0,0
1994-01-18 09:00:00,0,0,0,0
1994-01-19 09:00:00,0,0,0,0
1994-01-20 09:00:00,0,0,0,0
1994-01-21 09:00:00,0,0,0,0
1994-01-22 09:00:00,0,0,0,0
1994-01-23 09:00:00,0,0,0,0
1994-01-24 09:00:00,0,0,0,0
1994-01-25 09:00:00,1,0,0,0
1994-01-26 09:00:00,1,0,0,0
1994-01-27 09:00:00,1,0,0,0
1994-01-28 09:00:00,0,0,0,0
1994-01-29 09:00:00,0,0,0,0
1994-01-30 09:00:00,0,0,0,0
1994-01-31 09:00:00,0,0,0,0
1994-02-01 09:00:00,0,0,0,0
1994-02-02 09:00:00,0,0,0,0
